name	freq
migrants	40
hongrie	29
autriche	24
allemagne	17
budapest	17
milliers	15
gare	13
vers	11
samedi	10
partis	9
après	8
plus	8
vendredi	7
deux	6
entre	6
millier	6
train	6
affaires	5
afflux	5
arrivés	5
aylan	5
capitale	5
centaines	5
chemin	5
électrochoc	5
emprunté	5
étrangères	5
frontière	5
hongroise	5
inhumé	5
jours	5
kobané	5
massés	5
ministres	5
mort	5
passant	5
petit	5
photo	5
plage	5
provoqué	5
publication	5
tel	5
turque	5
union	5
videos	5
dimanche	4
direct	4
images	4
internationale	4
jeudi	4
