name	freq
israël	15
quatre	11
tués	11
attentats	8
juifs	8
paris	8
obsèques	7
vendredi	7
attaque	5
ministre	5
victimes	5
après	4
dimanche	4
direct	4
exprimée	4
français	4
france	4
journée	4
magasin	4
marquée	4
mobilisation	4
nationale	4
royal	4
spectaculaire	4
contre	3
enterrés	3
juives	3
policiers	3
ségolène	3
amedy	2
arrivés	2
attentat	2
benjamin	2
casher	2
corps	2
coulibaly	2
ecologie	2
émotion	2
française	2
funérailles	2
hommes	2
images	2
israélien	2
jérusalem	2
lors	2
mardi	2
mijournée	2
personnes	2
premier	2
près	2
