name	freq
francia	7
germanwings	7
alemana	6
alemania	6
avión	6
copiloto	6
tragedia	5
accidente	4
alemán	4
andreas	4
españa	4
lubitz	4
merkel	4
nave	4
empresa	3
oficina	3
tras	3
víctimas	3
actas	2
aérea	2
afectadas	2
alpes	2
angela	2
apareció	2
bajo	2
barcelona	2
cabina	2
canciller	2
catástrofe	2
cercanos	2
chilena	2
costo	2
desconocía	2
determinar	2
dos	2
empleador	2
europea	2
fallecidos	2
fiscalía	2
franceses	2
fuerte	2
gobierno	2
griego	2
informa	2
información	2
informaron	2
investigación	2
investigadores	2
licencia	2
martes	2
