name	freq
chile	15
espionaje	14
perú	14
caso	9
gobierno	8
humala	6
peruana	6
armada	5
país	5
supuesto	5
tras	5
acusados	4
comunicado	4
información	4
investigación	4
peruano	4
suboficiales	4
tres	4
consulta	3
embajador	3
espera	3
espías	3
locales	3
medios	3
militar	3
presidente	3
presuntos	3
relaciones	3
santiago	3
vecino	3
acepta	2
acusación	2
afirmó	2
álvaro	2
analizar	2
autoridades	2
cabo	2
califica	2
cancillería	2
chilenas	2
chileno	2
conocida	2
constructiva	2
denuncias	2
diplomáticas	2
dos	2
elizalde	2
espiar	2
extraoficiales	2
favor	2
