name	freq
nepal	15
terremoto	10
país	7
dos	6
nuevo	6
personas	6
asiático	5
helicóptero	5
katmandú	5
afectado	4
autoridades	4
hace	4
ocho	4
richter	4
semanas	4
tras	4
capital	3
eeuu	3
estadounidense	3
kms	3
martes	3
movimiento	3
murieron	3
registra	3
registró	3
sismo	3
territorio	3
violento	3
aeronave	2
ayuda	2
dejó	2
desaparecido	2
ejército	2
emergencia	2
fallecidos	2
fondos	2
heridos	2
indicó	2
informó	2
magnitud	2
menos	2
mientras	2
ministerio	2
montañosa	2
nepalíes	2
realizaba	2
rescate	2
sobrevivientes	2
zona	2
