name	freq
rousseff	8
partido	6
brasil	5
caso	5
corrupción	4
manifestaciones	4
petrobras	4
presidenta	4
mandataria	3
medidas	3
acusa	2
admitió	2
austeridad	2
barusco	2
brasileña	2
brasileños	2
cacerolazos	2
ciudades	2
coimas	2
congreso	2
contratos	2
defendía	2
destitución	2
domingo	2
ésta	2
estima	2
gerente	2
gobierno	2
janeiro	2
justicia	2
mecanismo	2
mensaje	2
mientras	2
millones	2
montos	2
negociaba	2
oposición	2
organizar	2
pedro	2
personas	2
realizados	2
rechazó	2
recibió	2
recibir	2
río	2
sectores	2
tesorero	2
tomadas	2
trabajadores	2
usando	2
