name	freq
eeuu	43
venezuela	18
maduro	14
amenaza	12
obama	12
país	10
presidente	10
sanciones	10
gobierno	9
blanca	7
dos	7
luego	7
casa	6
estadounidense	6
jefe	6
seguridad	6
tras	6
congreso	5
militar	5
partido	5
caso	4
corea	4
ferguson	4
militares	4
ser	4
sur	4
washington	4
alta	3
asegura	3
ataque	3
califica	3
calificara	3
cuba	3
defensa	3
derechos	3
desaparecidos	3
embajador	3
especiales	3
funcionarios	3
hecho	3
humanos	3
irán	3
medidas	3
ministro	3
nacional	3
nuevas	3
nuevo	3
ocurrido	3
poderes	3
policía	3
