name	freq
taiwán	20
avión	13
río	10
accidente	8
muertos	8
personas	8
tragedia	7
cayó	6
mientras	6
aeronave	5
desaparecidas	5
menos	5
pasajeros	5
piloto	5
rescate	5
aérea	4
búsqueda	4
caída	4
cifra	4
continúa	4
continúan	4
dejó	4
interior	4
siniestrada	4
sube	4
víctimas	4
administración	3
aeronáutica	3
asiático	3
atrapadas	3
civil	3
fatales	3
jilong	3
motor	3
nave	3
número	3
oficiales	3
país	3
precipitó	3
reportes	3
según	3
agencia	2
aparato	2
audio	2
auxilio	2
bordo	2
captó	2
cauce	2
cna	2
conductor	2
