name	freq
grecia	22
acreedores	9
euro	6
hoy	6
propuesta	6
deuda	5
finanzas	5
zona	5
acuerdo	4
atenas	4
austeridad	4
gobierno	4
griego	4
ministro	4
negociaciones	4
eurogrupo	3
europea	3
europeo	3
griegos	3
negociación	3
pueblo	3
retomar	3
reunión	3
tsipras	3
años	2
bruselas	2
carga	2
cumbre	2
dijo	2
domingo	2
económica	2
económico	2
facilitar	2
hollande	2
inicial	2
liberación	2
línea	2
ministros	2
obama	2
pago	2
personas	2
pide	2
plan	2
plaza	2
políticas	2
presidente	2
propuestas	2
referéndum	2
reformas	2
rescate	2
