name	freq
correa	16
ecuador	14
indígenas	11
protesta	8
quito	8
gobierno	7
indígena	6
presidente	6
fracaso	5
huelga	5
jornada	5
marcha	5
país	5
paro	5
cotopaxi	4
hoy	4
nacional	4
rafael	4
sindicatos	4
alerta	3
anuncia	3
constitucionales	3
heridos	3
intensa	3
llamado	3
policías	3
políticas	3
según	3
sindicales	3
sur	3
tras	3
volcán	3
archivo	2
aunque	2
capital	2
carreteras	2
ceniza	2
cerca	2
demandas	2
democracia	2
derecha	2
día	2
diez	2
dijo	2
dirigentes	2
enfrenta	2
enmiendas	2
entra	2
exigen	2
explosiones	2
