name	freq
parís	32
francia	25
atentados	19
menos	10
muertos	9
personas	8
víctimas	8
hollande	7
bolivia	6
según	6
ataque	5
capital	5
estadio	5
francesa	5
terroristas	5
varios	5
dejan	4
dos	4
explosiones	4
expresa	4
policía	4
seguridad	4
solidaridad	4
tras	4
tres	4
acuerdo	3
alemania	3
ataques	3
bolivianos	3
centro	3
cuenta	3
eeuu	3
embajada	3
embajador	3
emergencia	3
fronteras	3
galo	3
gobierno	3
heridos	3
policiales	3
presidente	3
república	3
sala	3
amenaza	2
años	2
así	2
atacada	2
atacantes	2
aunque	2
balance	2
