name	freq
gunman	44
oregon	38
chris	25
harpermercer	23
shot	23
people	22
shooting	19
college	18
dead	16
named	16
community	14
roseburg	14
umpqua	14
latest	12
live	10
army	9
nine	9
veteran	9
british	7
kill	7
limelight	7
victims	7
charging	6
encouraged	6
followers	6
grisly	6
halfbritish	6
images	6
know	6
news	6
online	6
posted	6
watch	6
developments	5
reaction	5
according	4
born	4
england	4
everything	4
hero	4
religion	4
school	4
survives	4
asked	3
charged	3
classmates	3
fellow	3
friday	3
mercer	3
reports	3
