name	freq
plane	69
crash	61
russian	60
bomb	44
sinai	34
news	31
latest	30
people	27
russia	27
killed	26
elsheikh	25
isil	25
sharm	25
disaster	24
says	24
egypt	22
british	21
may	17
britons	15
flight	15
plot	15
spies	15
suspends	15
uncovered	15
bodies	14
say	13
downing	12
early	12
flights	12
following	12
insist	12
learnt	12
obama	12
telegraph	12
airliner	11
certainly	11
evacuated	11
possible	11
state	11
victims	11
yet	11
caused	10
peninsula	9
two	9
back	8
final	8
moments	8
planes	8
suggests	8
aircraft	7
