name	freq
nepal	138
earthquake	134
british	44
everest	31
kathmandu	25
survivors	25
death	23
killed	23
quake	23
foreign	22
latest	22
britons	21
avalanche	20
rubble	20
toll	19
updates	18
aid	17
follow	17
rescue	17
footage	16
help	15
national	15
nepals	15
still	15
reports	14
office	13
passes	13
says	13
days	12
gurkhas	12
government	11
one	11
saturdays	11
shows	11
camp	10
moment	10
nonuk	10
relief	10
resident	10
army	9
pulled	9
team	9
victims	9
alive	8
assistance	8
base	8
building	8
efforts	8
fears	8
five	8
