name	freq
ukraine	76
minsk	30
crisis	29
talks	26
ceasefire	22
peace	19
leaders	15
putin	14
fighting	12
obama	12
conflict	11
deal	11
latest	11
russia	11
summit	11
vladimir	11
hours	9
debaltseve	8
kiev	8
merkel	8
says	8
separatists	8
agreed	7
ahead	7
barack	7
france	7
live	7
russian	7
angela	6
deadline	6
developments	6
diplomatic	6
follow	6
germany	6
kramatorsk	6
new	6
president	6
rebels	6
ukrainian	6
aimed	5
build	5
ending	5
eve	5
midnight	5
preparations	5
rockets	5
washington	5
will	5
agreement	4
attempts	4
