name	freq
germanwings	82
french	58
alps	54
crash	45
airbus	38
crashed	32
plane	32
board	28
copilot	20
andreas	19
lubitz	19
flight	18
people	18
crashes	16
british	15
says	13
barcelona	11
france	11
latest	11
foreign	10
near	10
victims	9
crashing	8
deliberately	8
dusseldorf	8
nationals	8
radar	8
among	7
disappeared	7
exclusive	7
flying	7
know	7
live	7
pictures	7
updates	7
everything	6
hammond	6
happened	6
philip	6
pilot	6
profile	6
secretary	6
three	6
dignelesbains	5
hollande	5
killing	5
loss	5
police	5
president	5
two	5
