name	freq
former	6
emails	5
airport	4
army	4
attack	4
bombs	4
isil	4
libya	4
oil	4
tripoli	4
benghazi	3
government	3
hillary	3
peace	3
probe	3
secretary	3
talks	3
account	2
aldhahra	2
appointed	2
bahi	2
begin	2
capturing	2
chaos	2
clinton	2
committee	2
correspondence	2
deadly	2
deepens	2
embassy	2
exclusively	2
facilities	2
field	2
following	2
halt	2
hand	2
hiftar	2
house	2
investigating	2
libyan	2
mabruk	2
militants	2
morocco	2
national	2
personal	2
private	2
production	2
relating	2
requested	2
revelation	2
