name	freq
italian	13
migrant	7
mediterranean	6
people	6
migrants	5
police	5
boat	4
coast	4
killed	4
port	4
strike	4
alqaeda	3
american	3
bodies	3
drone	3
giovanni	3
guard	3
hostages	3
italy	3
network	3
porto	3
warren	3
weinstein	3
afghanistanpakistan	2
attack	2
beach	2
boats	2
border	2
business	2
capsized	2
crisis	2
dead	2
death	2
describe	2
dinghies	2
dirty	2
dismantle	2
emergency	2
europe	2
fire	2
fishermen	2
house	2
hundreds	2
islamist	2
january	2
lampedusa	2
landing	2
libya	2
libyan	2
malta	2
