name	freq
school	9
control	4
geoffrey	4
langlands	4
pakistan	4
bears	3
major	3
name	3
private	3
successor	3
board	2
british	2
calais	2
chaos	2
chitral	2
leading	2
migrant	2
north	2
pakistani	2
power	2
principal	2
regain	2
struggle	2
tries	2
west	2
