name	freq
germanwings	22
plane	16
french	13
alps	12
barcelona	12
crash	11
airbus	10
near	10
dusseldorf	9
board	8
crashes	8
crashing	8
disappeared	8
flying	8
radar	8
dignelesbains	6
latest	6
people	6
copilot	4
parliament	4
podemos	4
students	4
bains	3
crashed	3
depressed	3
digne	3
france	3
german	3
les	3
responsible	3
spanish	3
aerial	2
angela	2
awarded	2
elections	2
exchange	2
fall	2
first	2
francois	2
hollande	2
killed	2
live	2
majority	2
mariano	2
merkel	2
mourn	2
party	2
rajoy	2
regional	2
route	2
