name	freq
pakistan	28
afghanistan	27
earthquake	16
magnitude	15
quake	12
india	11
people	11
said	9
rescue	8
killed	7
least	7
northeastern	7
shakes	7
neighboring	6
government	5
hits	5
northeast	5
strikes	5
strong	5
efforts	4
officials	4
powerful	4
will	4
army	3
assistance	3
charity	3
country	3
emergency	3
full	3
killing	3
monday	3
nearby	3
northern	3
organizations	3
pakistani	3
provide	3
quakehit	3
relief	3
remote	3
struck	3
swing	3
toll	3
tuesday	3
aid	2
based	2
ceasefire	2
china	2
chinese	2
continue	2
continued	2
