name	freq
chinese	104
president	97
visit	85
china	75
london	55
britain	50
british	49
state	47
jinping	46
first	41
xis	34
will	30
jinpings	28
ties	28
relations	26
global	23
partnership	23
united	20
kingdom	18
strategic	18
peng	17
queen	17
royal	16
bilateral	15
deals	15
golden	15
new	15
said	15
wednesday	14
billion	13
cameron	13
countries	13
elizabeth	13
liyuan	13
two	13
beijing	12
chinas	12
cooperation	12
century	11
chinauk	11
city	11
comprehensive	11
era	11
lady	11
world	11
chinabritain	10
company	10
manchester	10
set	10
building	9
