name	freq
china	98
states	41
united	38
talks	37
chinese	32
chinaus	29
said	29
will	29
tuesday	25
washington	25
liu	24
economic	23
cooperation	20
vicepremier	20
countries	19
strategic	19
wednesday	19
highlevel	17
annual	16
climate	16
dialogue	15
exchanges	15
ties	15
yandong	15
bilateral	14
new	14
peoplepeople	14
change	13
chinas	12
investment	12
obama	12
president	12
official	11
monday	10
two	10
world	10
largest	9
sinous	9
south	9
students	9
efforts	8
exchange	8
global	8
one	8
peoples	8
plane	8
sea	8
sed	8
senior	8
state	8
