name	freq
paris	38
french	23
attack	21
shooting	12
two	11
france	10
hebdo	10
police	10
killed	9
magazine	9
attacks	8
charlie	8
satirical	8
thursday	8
world	7
leaders	6
people	6
said	6
suspect	6
suspects	6
weekly	6
armed	5
brothers	5
newspaper	5
terror	5
terrorist	5
victims	5
according	4
deadly	4
hunt	4
office	4
one	4
security	4
suspected	4
wednesday	4
authorities	3
believed	3
condemned	3
day	3
dozens	3
following	3
gunman	3
gunmen	3
hollande	3
hunting	3
killing	3
major	3
manhunt	3
marching	3
president	3
