name	freq
abe	31
japan	17
shinzo	17
japanese	16
prime	16
minister	15
china	13
war	11
new	9
defense	8
japans	8
protesters	8
speech	8
abes	7
guidelines	7
apologize	6
congress	6
harvard	6
wednesday	6
apology	5
islands	5
military	5
wartime	5
atrocities	4
chinas	4
diaoyu	4
monday	4
must	4
photo	4
south	4
usjapan	4
visit	4
washington	4
aggression	3
anniversary	3
beijing	3
bilateral	3
capitol	3
comfort	3
countrys	3
crimes	3
damaged	3
exhibition	3
history	3
instability	3
issues	3
korea	3
obama	3
past	3
percent	3
