name	freq
belgium	16
chinese	15
china	14
king	12
ties	11
brussels	10
visit	10
president	9
beijing	8
chinaeu	8
meeting	8
philippe	8
belgian	7
belgiums	7
investment	7
will	7
asian	6
leaders	6
premier	6
bank	5
european	5
first	5
infrastructure	4
jinping	4
strengthen	4
tunisian	4
bridge	3
chinabelgium	3
daily	3
june	3
make	3
mathilde	3
one	3
participation	3
priority	3
process	3
queen	3
talks	3
two	3
union	3
according	2
attack	2
attend	2
attendance	2
benelux	2
better	2
bolster	2
british	2
chamber	2
chinas	2
