name	freq
indonesia	34
conference	12
china	11
cooperation	11
chinese	10
asianafrican	9
visit	9
april	8
president	8
bandung	7
indonesian	7
pakistan	7
attend	6
jakarta	6
will	6
anniversary	5
economic	5
indonesias	5
asiaafrica	4
commemorating	4
held	4
jinping	4
offers	4
officials	4
seminar	4
activities	3
anniv	3
asian	3
beijing	3
cuisine	3
infrastructure	3
meetings	3
million	3
prepares	3
speech	3
summit	3
ties	3
afghan	2
array	2
assets	2
bomb	2
cause	2
commitment	2
confiscate	2
corrupt	2
emergency	2
encounter	2
explore	2
fire	2
flavors	2
