name	freq
hebdo	23
charlie	22
france	18
paris	15
contre	14
français	12
attentat	10
attentats	9
marche	8
plusieurs	7
satirique	7
très	7
appui	6
fait	6
personnalités	6
dont	5
journal	5
milliers	5
montréalais	5
morts	5
plus	5
victimes	5
ailleurs	4
ainsi	4
assaillants	4
aujourdhui	4
calmement	4
ceux	4
citoyens	4
déroule	4
françaises	4
liberté	4
ministre	4
montréal	4
premier	4
semaine	4
tout	4
trois	4
accueillant	3
ajoutent	3
assaut	3
auxquels	3
coderre	3
comme	3
couillard	3
denis	3
dénouement	3
deux	3
dimanche	3
événements	3
