name	freq
papa	27
paraguay	18
francisco	16
asunción	10
capital	7
caacupé	6
misa	6
hoy	5
miles	5
bolivia	4
gira	4
hospitalidad	4
mariana	4
presos	4
visita	4
calles	3
cárcel	3
encuentro	3
hospital	3
maría	3
multitudinaria	3
niños	3
padre	3
agregó	2
campesinos	2
católica	2
centro	2
dejar	2
día	2
ecuador	2
ejemplo	2
familiares	2
feligreses	2
fieles	2
humana	2
jóvenes	2
jugársela	2
localidad	2
marea	2
mayo	2
miedo	2
momentos	2
obispo	2
papamóvil	2
paraguaya	2
pediátrico	2
personas	2
pide	2
pidió	2
plaza	2
