name	freq
guatemala	67
pérez	39
presidente	27
molina	25
corrupción	22
otto	20
elecciones	18
guatemaltecos	15
cargo	12
congreso	11
país	11
renuncia	10
fiscalía	9
juez	9
caso	8
domingo	8
hoy	8
inmunidad	8
tras	8
electoral	7
expresidente	7
guatemalteco	7
línea	7
plaza	7
urnas	7
generales	6
menos	6
alejandro	5
celebrar	5
delitos	5
dijo	5
maldonado	5
mayo	5
presidencia	5
prisión	5
violencia	5
asociación	4
baldetti	4
candidato	4
cargos	4
central	4
ciudadanos	4
cohecho	4
comicios	4
comisión	4
defraudación	4
democracia	4
derecho	4
diputados	4
dólares	4
