name	freq
paz	6
corea	4
desarme	4
morales	4
norte	4
pesar	4
seguridad	4
defender	3
farc	3
perú	3
según	3
zetas	3
abandonar	2
alto	2
amenazas	2
años	2
ataque	2
atómica	2
ayer	2
capacidad	2
chapo	2
cho	2
colombia	2
coreana	2
dinero	2
ejercicio	2
especialmente	2
eventual	2
exteriores	2
fuego	2
guzmán	2
internacional	2
invitó	2
jactó	2
joaquín	2
líder	2
méxico	2
mundial	2
nuclear	2
península	2
presidente	2
preso	2
programa	2
provocar	2
pyongyang	2
recluido	2
reconciliación	2
responder	2
sur	2
surcoreano	2
