name	freq
ucrania	31
separatistas	14
fuego	13
ucraniano	11
rusia	9
alto	8
debaltsevo	8
paz	8
prorrusos	8
cese	7
ucranianos	7
ejército	6
minsk	6
presidente	6
ruso	6
ciudad	5
combates	5
hoy	5
país	5
soldados	5
acuerdo	4
alemania	4
dijo	4
francia	4
intercambio	4
kiev	4
líderes	4
poroshenko	4
prisioneros	4
putin	4
rebelde	4
rebeldes	4
alemán	3
armas	3
debáltsevo	3
después	3
europea	3
francisco	3
hostilidades	3
maidán	3
militar	3
noche	3
observadores	3
onu	3
papa	3
tras	3
tropas	3
ucraniana	3
yanukovich	3
acuerdos	2
