name	freq
túnez	24
atentado	12
hotel	10
ataque	8
francia	8
muertos	8
atentados	7
kuwait	7
personas	7
terroristas	7
islámico	6
tras	6
grupo	5
país	5
turistas	5
turístico	5
estatal	4
informó	4
mayoría	4
murieron	4
susa	4
terrorismo	4
británicos	3
califato	3
condena	3
gobierno	3
heridos	3
menos	3
reino	3
unido	3
viernes	3
agencia	2
alemania	2
argelinos	2
armados	2
asalto	2
aseguró	2
ataques	2
citando	2
combatir	2
condolencias	2
costa	2
dejó	2
después	2
extranjeros	2
extremista	2
gas	2
heridas	2
hoteles	2
interior	2
