name	freq
izquierda	10
gobierno	9
passos	8
coelho	7
portugal	7
luso	5
presidente	5
coalición	4
socialista	4
socialistas	4
cavaco	3
elecciones	3
espera	3
formación	3
jefe	3
líder	3
mayoría	3
pacto	3
partido	3
pasajero	3
pedro	3
portugués	3
rajoy	3
silva	3
acuerdo	2
aníbal	2
asegura	2
bloque	2
comicios	2
década	2
desmayarse	2
detrimento	2
ejercicio	2
encarga	2
españa	2
español	2
formar	2
mañana	2
mariano	2
mayor	2
ministro	2
minoría	2
mordió	2
muerte	2
negociaciones	2
nombre	2
octubre	2
oposición	2
otan	2
pasado	2
