name	freq
corea	13
norte	11
desarme	4
pesar	4
sur	4
defender	3
ébola	3
restricciones	3
surcoreano	3
abandonar	2
activista	2
amenazas	2
ataque	2
atómica	2
ayer	2
capacidad	2
cara	2
cho	2
contagio	2
coreana	2
cuatro	2
embajador	2
entrada	2
especialmente	2
eventual	2
evitar	2
exteriores	2
extranjeros	2
fronteras	2
hace	2
impuestas	2
invitó	2
jactó	2
levanta	2
meses	2
mundial	2
nuclear	2
país	2
paz	2
península	2
programa	2
pyongyang	2
radical	2
responder	2
seúl	2
taeyel	2
tener	2
viceministro	2
virus	2
voluntad	2
