name	freq
saudí	31
arabia	23
clérigo	9
nimr	8
ejecución	7
después	6
embajada	6
teherán	6
condena	5
ejecutado	5
irán	5
autoridades	4
ayer	4
supremo	4
tribunal	4
cientos	3
confirmara	3
desobedecer	3
ejecuciones	3
exteriores	3
gobierno	3
instigar	3
manifestantes	3
ministerio	3
muerte	3
octubre	3
país	3
parte	3
pasado	3
sectaria	3
shií	3
shíies	3
tras	3
violencia	3
alianza	2
años	2
anuncia	2
calle	2
comunicado	2
derechos	2
dijo	2
diplomáticas	2
disturbios	2
embajador	2
francia	2
grupo	2
hezbolá	2
hizo	2
iraní	2
marruecos	2
