name	freq
jordania	21
piloto	16
jordano	11
islámico	9
ataques	7
siria	7
grupo	5
rey	5
terrorismo	5
unidos	5
asesinato	4
ejecución	4
muerte	4
pasado	4
tras	4
vivo	4
yihadistas	4
abdalá	3
años	3
árabes	3
capturado	3
coalición	3
condena	3
días	3
dos	3
gobierno	3
guerra	3
hace	3
irak	3
jueves	3
kasasbeh	3
vida	3
agencia	2
alianza	2
apoyar	2
asesinado	2
aviones	2
bombardeos	2
capital	2
comunicado	2
crimen	2
después	2
diciembre	2
ejército	2
emiratos	2
extremistas	2
internacional	2
islámica	2
jordanos	2
lucha	2
