name	freq
afganistán	14
talibán	8
pakistán	5
seis	5
soldados	5
ataque	4
kabul	4
sismo	4
suicida	4
atentado	3
cerca	3
estadounidenses	3
fuerzas	3
kilómetros	3
mueren	3
otan	3
provincia	3
terremoto	3
tropas	3
unidos	3
afgana	2
conjunta	2
ejército	2
epicentro	2
extranjeras	2
geológico	2
heridos	2
hindukush	2
jefe	2
lunes	2
macizo	2
magnitud	2
militares	2
montañoso	2
murieron	2
noreste	2
norte	2
patrulla	2
paz	2
profundidad	2
servicio	2
