name	freq
siria	20
bombardeos	9
cameron	9
parlamento	9
reino	9
unido	9
británico	8
isis	7
francia	6
gobierno	5
islámico	5
londres	5
ataques	4
aviones	4
británicos	4
david	4
diputados	4
internacional	4
ministro	4
primer	4
terroristas	4
aprueba	3
atacar	3
irak	3
país	3
personas	3
propuesta	3
tras	3
actualmente	2
aérea	2
aéreos	2
alertas	2
aliados	2
amplia	2
años	2
árabe	2
assad	2
autorizar	2
aviación	2
bashar	2
cabo	2
cámara	2
cientos	2
coalición	2
comunes	2
daesh	2
debate	2
decidió	2
después	2
dijo	2
