name	freq
obama	47
says	47
ukraine	39
mohamed	38
merkel	31
will	30
russia	29
egyptian	28
egypt	27
bail	25
continue	25
fahmy	23
reading	23
two	22
police	21
cairo	20
aljazeera	19
journalists	18
court	17
europe	17
putin	17
said	17
iran	16
state	16
baher	15
football	15
released	15
supporters	15
release	14
russian	14
news	13
president	13
stadium	13
conference	12
greste	12
peter	12
time	12
agreement	11
colleague	11
first	11
german	11
issues	11
least	11
sanctions	11
ukrainian	11
arming	10
fortnight	10
mffahmy	10
security	10
sunday	10
