name	freq
danish	17
election	11
continue	10
rabbit	10
reading	10
party	8
helle	7
related	7
station	7
thorningschmidt	7
air	6
animals	6
calls	6
hypocrisy	6
live	6
nineweek	6
old	6
radio	6
relationship	6
copenhagen	5
debate	5
denmark	5
kills	5
saying	5
stimulate	5
antiimmigration	4
called	4
host	4
hour	4
killed	4
parliament	4
radiosyv	4
say	4
spending	4
voters	4
angry	3
animal	3
around	3
boycott	3
death	3
denmarks	3
elections	3
general	3
highlight	3
intended	3
islamists	3
leading	3
minister	3
must	3
policies	3
