name	freq
fifa	293
aest	245
world	193
cup	147
will	107
football	104
blatter	101
host	76
said	70
now	65
jack	64
warner	60
chuck	55
delaney	55
sepp	55
qatar	50
john	47
told	47
investigation	46
paid	45
committee	44
says	44
bid	43
south	42
handball	41
russia	41
time	40
executive	39
corruption	38
next	38
wednesday	38
former	37
press	37
ireland	36
reading	36
blatters	35
blazer	35
england	35
minister	35
new	34
continue	33
days	33
president	33
called	32
case	32
tournament	32
bribes	31
fai	31
country	30
statement	30
