name	freq
continue	14
reading	14
mexico	13
border	8
migrants	7
yasequenoaplauden	7
mexican	6
american	5
epn	5
applause	4
central	4
children	4
countries	4
deported	4
health	4
judge	4
prevent	4
violence	4
women	4
america	3
announcement	3
complaint	3
fleeing	3
following	3
francis	3
income	3
lab	3
letter	3
mexicos	3
middle	3
new	3
numbers	3
peña	3
pope	3
poverty	3
president	3
reaching	3
record	3
reporters	3
rescue	3
says	3
advocates	2
africa	2
alfred	2
appeal	2
arizona	2
authorities	2
baby	2
became	2
boseley	2
