name	freq
obama	24
panama	21
continue	16
reading	16
summit	16
americas	13
cuba	12
raúl	11
maduro	10
barack	9
castro	9
latin	7
meeting	7
relations	7
south	7
two	7
contrasting	6
face	6
flies	6
meet	6
president	6
presidents	6
related	6
role	6
views	6
america	5
counterpart	5
cuban	5
diplomatic	5
leaders	5
nation	5
state	5
venezuela	5
captured	4
castros	4
encounter	4
handshake	4
historic	4
imperialist	4
list	4
region	4
set	4
starkly	4
used	4
venezuelan	4
acknowledged	3
affairs	3
american	3
antagonistic	3
breakthrough	3
