name	freq
fifa	312
aest	241
world	178
cup	140
will	107
football	99
blatter	98
warner	76
jack	73
host	72
said	64
now	63
delaney	55
chuck	53
sepp	53
former	49
says	48
john	47
investigation	46
qatar	46
committee	45
told	45
paid	44
bid	43
handball	41
executive	40
president	40
corruption	39
russia	39
claims	38
south	38
time	38
wednesday	38
ireland	36
next	36
press	36
blazer	34
trinidad	34
blatters	33
case	32
days	32
minister	32
new	32
england	31
fai	31
blog	29
bribes	29
can	29
statement	29
thierry	29
