name	freq
fifa	991
bst	611
will	369
world	325
blatter	314
football	296
aest	278
zurich	278
officials	255
press	240
president	225
fifas	223
arrested	217
arrests	202
corruption	199
said	193
cup	176
sepp	171
congress	167
swiss	164
says	163
today	161
now	155
conference	149
hotel	144
soccer	133
election	124
one	124
authorities	122
statement	121
webb	109
morning	108
new	104
jeffrey	101
six	97
executive	91
vote	90
concacaf	88
committee	87
bribes	86
among	85
time	85
day	83
prince	83
years	83
justice	81
investigation	78
office	78
people	78
ali	76
