name	freq
opposition	14
film	12
venezuelan	11
lópez	10
leaders	9
continue	8
leader	8
prison	8
reading	8
afar	7
leopoldo	7
years	7
top	6
venezuela	6
festival	5
golden	5
lion	5
president	5
sentence	5
street	5
venice	5
competition	4
director	4
one	4
protest	4
regime	4
venezuelas	4
vigas	4
young	4
abroad	3
antidemocratic	3
border	3
castro	3
certainly	3
colombia	3
countrys	3
criticism	3
critics	3
denounces	3
first	3
inciting	3
jailed	3
judge	3
maduro	3
many	3
motivated	3
movement	3
politically	3
prize	3
related	3
