name	freq
planes	11
royal	10
continue	9
made	9
switzerland	9
landings	8
reading	8
airport	6
december	6
emergency	6
qatari	6
zurichkloten	6
family	5
medical	5
new	5
qatars	5
reasons	5
unscheduled	5
according	4
federal	4
fleet	4
nestlé	4
nine	4
office	4
ahmed	3
airbus	3
aircraft	3
aït	3
aviation	3
belonging	3
burial	3
civil	3
confirmed	3
end	3
environmental	3
ever	3
forest	3
humanitarian	3
including	3
individuals	3
life	3
local	3
many	3
media	3
multiple	3
official	3
overnight	3
part	3
reports	3
spokesman	3
