name	freq
peruvian	12
adults	11
years	11
path	10
shining	10
children	9
continue	7
group	7
reading	7
region	7
remote	7
ago	6
kidnapped	6
captive	5
evacuated	5
mountain	5
rebel	5
rescued	5
said	5
andes	4
army	4
ashaninka	4
forces	4
indigenous	4
jungle	4
members	4
mostly	4
people	4
police	4
security	4
captives	3
communities	3
decades	3
del	3
dozen	3
government	3
helicopters	3
military	3
ocopa	3
puerto	3
rescues	3
slaves	3
still	3
used	3
access	2
according	2
amazon	2
antiterrorism	2
baella	2
born	2
