name	freq
sea	38
burma	33
rohingya	32
migrants	31
crisis	26
continue	23
indonesia	23
reading	23
malaysia	22
migrant	22
related	22
rescued	22
southeast	21
boats	20
asia	19
boat	19
people	17
human	15
thailand	13
thousands	13
away	12
indonesian	12
muslims	12
bangladesh	11
asian	10
coast	9
fleeing	9
refugees	9
asylum	8
brave	8
death	8
land	8
nearly	8
said	8
seekers	8
stranded	8
back	7
bangladeshis	7
escape	7
faces	7
openair	7
persecution	7
prison	7
summit	7
ethnic	6
hundreds	6
minority	6
pingpong	6
play	6
says	6
