name	freq
crane	53
saudi	51
mosque	41
people	38
grand	35
hajj	34
mecca	32
killed	30
continue	28
reading	28
pilgrimage	24
collapse	23
injured	23
said	21
civil	19
defence	19
authority	18
city	17
will	17
meccas	16
annual	15
arabian	14
arabias	13
least	13
says	13
ahead	12
holy	12
preparations	11
bst	10
construction	10
live	10
crash	9
dead	9
despite	9
friday	9
official	8
work	8
years	8
arabia	7
building	7
crashes	7
reports	7
shows	7
site	7
boom	6
collapsed	6
images	6
investigation	6
muslim	6
police	6
