name	freq
fifa	1004
bst	611
will	379
world	330
blatter	319
football	303
aest	286
zurich	281
officials	259
press	242
president	231
fifas	224
arrested	223
arrests	203
corruption	203
said	198
cup	182
sepp	173
congress	170
says	166
today	166
swiss	164
now	156
conference	150
hotel	144
soccer	134
election	128
one	125
authorities	123
statement	123
webb	109
morning	108
new	106
jeffrey	101
six	97
vote	96
executive	91
concacaf	88
time	88
bribes	87
committee	87
years	87
among	86
day	86
prince	85
justice	82
investigation	79
people	79
ali	78
office	78
