name	freq
minister	33
will	33
syria	32
pacific	31
australia	29
live	25
bst	24
new	24
islands	21
prime	21
continue	20
forum	20
papua	20
years	20
reading	19
abbott	18
ministers	18
guinea	17
politics	15
change	14
canberra	13
iraq	13
climate	12
defence	12
developments	12
foreign	12
engaged	11
island	11
militarily	11
people	11
said	11
signal	11
tony	11
says	10
action	9
australian	9
government	9
military	9
confirm	8
png	8
policy	8
regime	8
dutton	7
involved	7
peter	7
trade	7
week	7
china	6
deal	6
fishing	6
