name	freq
border	18
migrants	13
protest	11
mouths	10
macedonian	9
shut	9
balkan	8
continue	8
stranded	8
people	7
reading	7
afghanistan	6
iraq	6
said	6
sew	6
syria	6
block	5
europe	5
iranians	5
northern	5
police	5
thousands	5
began	4
controls	4
countries	4
decision	4
fence	4
greece	4
macedonia	4
macedonias	4
men	4
need	4
officers	4
seven	4
sewed	4
among	3
balkans	3
blocked	3
filtering	3
first	3
greekmacedonian	3
hundreds	3
injured	3
last	3
moroccans	3
nationalities	3
now	3
pakistanis	3
stones	3
symbolic	3
