name	freq
ukraine	98
continue	61
reading	60
merkel	42
conflict	31
hollande	31
putin	31
kiev	29
moscow	29
angela	24
will	24
military	21
russian	21
new	20
president	20
says	19
russia	17
ukrainian	17
eastern	16
peace	16
crisis	15
forces	14
françois	14
war	14
end	13
fighting	13
kremlin	13
summit	13
diplomatic	12
donetsk	12
europe	12
leaders	12
said	12
separatists	12
vladimir	12
german	11
germany	11
plan	11
chancellor	10
east	10
european	10
friday	10
security	10
surprise	10
take	10
talks	10
ukraines	10
weapons	10
french	9
john	9
