name	freq
border	317
refugees	219
hungary	164
serbia	125
croatia	122
continue	95
reading	84
migrants	79
bst	76
people	76
police	76
said	68
refugee	65
crisis	58
new	58
live	55
hungarys	52
europe	48
hungarian	48
crackdown	43
fence	38
european	35
says	35
water	35
enter	32
will	32
controls	31
crossing	31
latest	31
route	31
updates	31
croatian	29
serbian	29
syrian	29
borders	26
country	26
asylum	25
countries	25
minister	25
teargas	25
germany	24
cannon	23
one	23
town	23
two	23
austria	22
train	22
closed	21
entered	20
government	20
