name	freq
fifa	553
bst	462
officials	182
zurich	180
press	173
will	162
arrested	156
world	155
football	146
arrests	145
fifas	139
corruption	127
president	125
swiss	118
says	117
conference	113
blatter	112
soccer	110
hotel	108
said	95
now	94
authorities	90
webb	85
statement	83
jeffrey	79
sepp	79
today	79
among	69
concacaf	69
new	69
morning	68
bribes	66
one	66
six	66
congress	65
cup	65
justice	65
executive	64
investigation	60
day	58
years	57
office	55
committee	54
election	54
gregorio	54
lac	54
charges	53
good	52
york	51
department	50
