name	freq
nepal	391
aest	320
earthquake	256
people	195
quake	149
kathmandu	142
said	132
just	110
everest	101
colleague	87
rescue	83
injured	79
sent	73
country	72
magnitude	72
will	72
also	70
aftershocks	68
buildings	67
death	66
disaster	66
damage	65
saturday	63
struck	63
avalanche	61
toll	61
one	56
camp	55
hit	54
outside	54
relief	54
devastating	53
hospital	52
aftermath	51
now	50
reports	50
update	50
government	49
countries	48
international	48
region	48
response	47
aid	46
events	45
many	45
shaking	45
tent	45
effort	41
humanitarian	41
mount	41
