name	freq
two	27
continue	24
assange	21
sweden	21
reading	20
swedish	19
julian	18
attack	17
police	17
store	17
ikea	16
founder	15
wikileaks	15
yearold	14
ecuador	13
people	12
said	12
time	12
charges	11
dropped	11
knife	10
monday	10
prosecutors	10
allegations	9
assault	9
death	9
london	9
man	9
one	9
sexual	9
västerås	9
woman	9
arrested	8
embassy	7
stockholm	7
video	7
allegation	6
blame	6
condition	6
critical	6
died	6
government	6
heavy	6
involvement	6
murder	6
presence	6
rape	6
son	6
suspects	6
suspicion	6
