name	freq
libye	20
gouvernement	18
plus	18
pays	17
président	16
terrorisme	16
lutte	15
contre	14
terroristes	14
nationale	12
caïd	11
essebsi	11
général	11
sécuritaire	11
depuis	10
entre	10
fait	10
terroriste	10
tunis	10
tunisie	10
union	10
deux	9
ennahdha	9
secrétaire	9
situation	9
chef	8
essid	8
internationale	8
parti	8
accord	7
béji	7
communauté	7
etat	7
politiques	7
antiterroriste	6
bien	6
crise	6
être	6
générale	6
habib	6
kobler	6
ministre	6
mois	6
national	6
politique	6
représentants	6
sécurité	6
tunisien	6
ainsi	5
après	5
