name	freq
accord	42
forces	34
kiir	33
président	28
pays	26
personnes	26
millions	25
jours	22
paix	21
soudan	21
rebelles	19
sud	19
plus	18
salva	18
machar	17
autres	16
transitoire	16
gouvernement	15
conflit	14
guerre	14
riek	14
signature	14
viceprésident	14
depuis	13
être	13
signé	13
juba	12
après	11
cessezfeu	11
fin	11
rébellion	11
entre	10
hier	10
période	10
pouvoir	10
réfugiés	10
réserves	10
selon	10
union	10
actuel	9
armée	9
déplacées	9
doivent	9
etat	9
moins	9
politiques	9
comme	8
conseil	8
fait	8
gouvernementales	8
