name	freq
contre	37
attaques	28
armée	25
plus	24
israël	20
selon	20
ghaza	19
sinaï	19
groupe	17
régime	17
président	16
soldats	16
deux	15
mollahs	15
hamas	14
fait	13
résistance	13
depuis	12
etat	12
iranienne	12
attentats	11
blocus	11
egypte	11
flottille	11
forces	11
iranien	11
jihadistes	11
sécurité	11
après	10
comme	10
morts	10
palestinien	10
palestinienne	10
peuple	10
terroristes	10
trois	10
almaqdess	9
ansar	9
autres	9
avoir	9
beït	9
droit	9
indiqué	9
islamiste	9
pays	9
tués	9
ailleurs	8
aussi	8
bande	8
bateau	8
