name	freq
contre	38
depuis	26
selon	24
turquie	23
deux	22
pkk	21
plus	20
groupe	19
nord	19
pays	19
gouvernement	18
syrie	18
djihadistes	16
irak	16
juillet	16
etat	15
hier	15
trois	15
après	14
forces	14
entre	13
fait	13
frontière	13
turc	13
ville	13
dernier	12
islamique	12
kurdes	12
sud	12
tués	12
armée	11
guerre	11
agence	10
avoir	10
combattants	10
djihadiste	10
internationale	10
libye	10
morts	10
rebelles	10
ankara	9
annoncé	9
attaques	9
attentat	9
etatsunis	9
jusqu	9
kurde	9
migrants	9
militaires	9
moins	9
