name	freq
accord	47
kiir	31
président	31
forces	30
pays	27
millions	20
paix	20
plus	19
deux	17
fait	17
jours	17
machar	17
personnes	17
rebelles	17
salva	17
sud	17
signé	16
soudan	16
entre	15
juillet	15
après	14
conflit	14
hier	14
riek	14
depuis	13
selon	13
avoir	12
etat	12
guerre	12
aiea	11
août	11
autres	11
cessezfeu	11
dernier	11
être	11
gouvernement	11
iran	11
juba	11
pakistan	11
région	11
sous	11
viceprésident	11
armée	10
attaque	10
chef	10
fin	10
moins	10
réserves	10
signature	10
transitoire	10
